YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,EQ_PRIMARY,INTENSITY,COUNTRY,LOCATION_NAME,STATE,LATITUDE,LONGITUDE,DEATHS,INJURIES,Depth
2014,6.0,23.0,20.0,53.0,7.0,7.9,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,AK,51.849,178.735,0.0,0.0,109.0
2014,7.0,7.0,11.0,23.0,7.0,6.9,5.0,MEXICO,MEXICO; GUATEMALA:  SAN MARCOS,no info,14.728,-92.57799999999999,3.0,33.0,67.0
2014,7.0,11.0,19.0,23.0,22.0,6.5,5.0,JAPAN,JAPAN:  SANRIKU,no info,37.005,142.453,0.0,3.0,20.0
2014,7.0,15.0,9.0,8.0,56.0,3.9,5.0,USA,OKLAHOMA:  HARRAH,OK,35.524,-97.146,0.0,0.0,5.0
2014,7.0,25.0,10.0,55.0,12.0,6.1,4.0,USA,ALASKA:  SOUTHEASTERN,AK,58.306000000000004,-136.96,0.0,0.0,10.0
2014,7.0,29.0,10.0,46.0,7.0,6.3,5.0,MEXICO,MEXICO:  OAXACA,no info,17.682000000000002,-95.65299999999999,1.0,1.0,107.0
2014,8.0,1.0,4.0,11.0,4.0,5.5,6.0,ALGERIA,ALGERIA:  ALGIERS,no info,36.841,3.301,6.0,420.0,30.0
2014,8.0,3.0,8.0,30.0,57.0,6.2,0.0,CHINA,"CHINA:  YUNNAN:  LUDIAN:   LONGTOUSHAN, ZHAOTONG",no info,27.189,103.40899999999999,615.0,3143.0,12.0
2014,8.0,5.0,10.0,23.0,38.0,5.5,6.0,SOUTH AFRICA,SOUTH AFRICA:  ORKNEY,no info,-26.99,26.705,1.0,17.0,5.0
2014,8.0,12.0,19.0,58.0,13.0,5.1,5.0,ECUADOR,ECUADOR:  QUITO,no info,-0.018000000000000002,-78.322,2.0,8.0,12.0
2014,8.0,16.0,22.0,8.0,4.0,5.0,2.0,CHINA,CHINA:  YUNNAN PROVINCE:  YONGSHAN,no info,28.125,103.546,0.0,6.0,10.0
2014,8.0,18.0,2.0,32.0,2.0,6.2,3.0,IRAN,IRAN:  ILAM PROVINCE:  ABDANAN,no info,32.663000000000004,47.673,0.0,330.0,6.0
2014,8.0,24.0,10.0,20.0,6.0,6.1,8.0,USA,"CALIFORNIA:  NAPA, VALLEJO",CA,38.216,-122.31200000000001,1.0,257.0,11.0
2014,9.0,20.0,4.0,26.0,52.0,5.2,5.0,PHILIPPINES,PHILIPPINES:  BARANGAY LUAYON,no info,6.864,125.23299999999999,0.0,1.0,26.0
2014,9.0,28.0,2.0,35.0,19.0,5.1,7.0,PERU,PERU:  PARURO PROVINCE,no info,-13.843,-71.695,8.0,6.0,10.0
2014,10.0,7.0,13.0,50.0,12.0,6.1,0.0,CHINA,CHINA:   YUNNAN PROVINCE:  YONGPING,no info,23.383000000000003,100.47,1.0,323.0,9.0
2014,10.0,9.0,2.0,14.0,44.0,7.0,0.0,CHILE,CHILE: EASTER ISLAND REGION,no info,-32.108000000000004,-110.811,0.0,0.0,17.0
2014,10.0,14.0,3.0,51.0,46.0,7.3,7.0,EL SALVADOR,EL SALVADOR:  GULF OF FONSECA,no info,12.526,-88.12299999999999,1.0,0.0,40.0
2014,11.0,15.0,2.0,32.0,12.0,7.1,5.0,INDONESIA,INDONESIA:  N. MOLUCCAS ISLANDS,no info,1.893,126.522,0.0,0.0,45.0
2014,11.0,22.0,8.0,55.0,58.0,5.9,3.0,CHINA,CHINA:  SICHUAN PROVINCE:  GARZE,no info,30.34,101.73700000000001,5.0,65.0,9.0
2014,11.0,22.0,13.0,8.0,42.0,6.2,9.0,JAPAN,"JAPAN:  NAGANO:  HAKUBA, OTARI",no info,36.641,137.888,0.0,45.0,9.0
2014,12.0,6.0,10.0,20.0,52.0,5.6,0.0,CHINA,CHINA:  YUNNAN PROVINCE:  YONGPING,no info,23.358,100.53299999999999,1.0,15.0,10.0
2014,12.0,23.0,8.0,0.0,8.0,4.9,0.0,ALGERIA,ALGERIA:  BLIDA,no info,36.492,3.025,0.0,0.0,7.0
2015,1.0,14.0,5.0,22.0,23.0,5.3,6.0,CHINA,CHINA:  SICHUAN PROVINCE:  LESHAN,no info,29.353,103.199,0.0,11.0,10.0
2015,2.0,16.0,23.0,6.0,27.0,6.7,4.0,JAPAN,JAPAN:  HONSHU,no info,39.856,142.881,0.0,0.0,23.0
2015,2.0,19.0,13.0,19.0,21.0,6.4,5.0,VANUATU,VANUATU ISLANDS,no info,-16.430999999999997,168.148,0.0,0.0,10.0
2015,2.0,20.0,22.0,37.0,28.0,4.5,0.0,CHINA,CHINA:  YUNNAN PROVINCE,no info,23.01,101.755,0.0,0.0,10.0
2015,2.0,21.0,21.0,21.0,8.0,3.6,0.0,BOSNIA-HERZEGOVINA,BALKANS NW:  BOSNIA-HERZEGOVINA:,no info,44.534,18.934,4.0,1.0,7.0
2015,2.0,22.0,6.0,43.0,14.0,5.1,0.0,CHINA,CHINA:  XINJIANG PROVINCE:  SHAWAN,no info,44.133,85.568,0.0,0.0,12.0
2015,2.0,26.0,21.0,59.0,14.0,5.4,4.0,PAKISTAN,PAKISTAN:  BATTAGRAM,no info,34.671,73.278,0.0,5.0,30.0
2015,2.0,28.0,20.0,10.0,56.0,4.5,3.0,PERU,PERU:  AREQUIPA:  CAYLLOMA:  CABANACONDE,no info,-15.693,-71.934,0.0,0.0,10.0
2015,3.0,1.0,10.0,24.0,5.0,5.5,0.0,CHINA,"CHINA:   YUNNAN PROVINCE:  CANGYUAN, GENGMA",no info,23.5,98.9,0.0,39.0,11.0
2015,3.0,8.0,20.0,47.0,4.0,4.4,4.0,SERBIA,BALKANS NW: SERBIA:  KOSJERIC,no info,44.088,19.861,0.0,0.0,20.0
2015,3.0,10.0,20.0,55.0,2.0,6.2,5.0,COLOMBIA,"COLOMBIA:  ANTIOQUIA, SANTANDER",no info,6.8,-73.01,0.0,0.0,184.0
2015,3.0,14.0,6.0,14.0,38.0,4.6,0.0,CHINA,CHINA:  ANHUI PROVINCE:  FUYANG,no info,33.15,115.8,2.0,13.0,10.0
2015,3.0,29.0,23.0,48.0,1.0,7.5,6.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA,no info,-4.729,152.562,0.0,0.0,41.0
2015,4.0,20.0,1.0,42.0,38.0,6.4,4.0,TAIWAN,TAIWAN:  TAIPEI,no info,24.203000000000003,122.316,1.0,1.0,29.0
2015,4.0,25.0,6.0,12.0,35.0,7.8,8.0,NEPAL,NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH,no info,28.230999999999998,84.73100000000001,8200.0,17866.0,8.0
2015,5.0,2.0,16.0,51.0,39.0,5.7,0.0,JAPAN,JAPAN:  HONSHU:  S. OF,no info,31.529,140.213,0.0,0.0,10.0
2015,5.0,5.0,1.0,44.0,38.0,7.5,0.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA,no info,-5.462000000000001,151.875,0.0,0.0,55.0
2015,5.0,12.0,7.0,6.0,13.0,7.3,7.0,NEPAL,NEPAL:   DOLAKHA,no info,27.809,86.066,117.0,2800.0,15.0
2015,5.0,30.0,11.0,23.0,11.0,7.8,6.0,JAPAN,JAPAN:  BONIN ISLANDS [CHICHIJIMA ISLAND],no info,27.839000000000002,140.493,0.0,12.0,664.0
2015,6.0,4.0,23.0,16.0,31.0,6.0,6.0,MALAYSIA,"MALAYSIA:  SABAH:  LAHAD,DATU,KANAK",no info,5.987,116.541,18.0,0.0,10.0
2015,6.0,28.0,1.0,5.0,56.0,5.3,0.0,INDIA,INDIA:  KOKRAJHAR,no info,26.638,90.41,0.0,2.0,26.0
2015,7.0,3.0,1.0,7.0,1.0,6.4,0.0,CHINA,CHINA:  S. XINJIANG:  HOTAN,no info,37.6,78.2,3.0,263.0,10.0
2015,7.0,3.0,6.0,43.0,54.0,6.1,0.0,PHILIPPINES,PHILIPPINES:  MINDANAO,no info,10.169,125.891,1.0,0.0,32.0
2015,7.0,10.0,4.0,12.0,54.0,6.7,0.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-9.307,158.403,0.0,0.0,12.0
2015,7.0,18.0,2.0,28.0,22.0,7.0,8.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-10.401,165.141,0.0,0.0,11.0
2015,7.0,24.0,20.0,59.0,12.0,5.1,5.0,PAKISTAN,PAKISTAN:  ABBOTTABAD,no info,33.856,73.193,3.0,1.0,17.0
2015,7.0,27.0,4.0,49.0,0.0,6.9,0.0,USA,ALASKA,AK,52.214,-169.399,0.0,0.0,23.0
2015,7.0,27.0,21.0,42.0,11.0,7.0,5.0,INDONESIA,INDONESIA:  PAPUA,no info,-2.6289999999999996,138.528,1.0,0.0,48.0
2015,7.0,29.0,0.0,11.0,6.0,5.9,3.0,PANAMA,COLOMBIA-PANAMA:  COLOMBIA:  UNGUIA,no info,8.231,-77.315,0.0,6.0,12.0
2015,8.0,7.0,1.0,25.0,54.0,5.8,4.0,RWANDA,RWANDA:  BUKAVU,no info,-2.141,28.897,3.0,30.0,11.0
2015,8.0,9.0,7.0,5.0,38.0,4.5,4.0,EL SALVADOR,EL SALVADOR:  ALEGRIA,no info,13.668,-88.478,0.0,4.0,10.0
2015,9.0,16.0,22.0,55.0,26.0,8.3,9.0,CHILE,CHILE:  CENTRAL,no info,-31.573,-71.67399999999999,7.0,14.0,22.0
2015,9.0,24.0,15.0,53.0,0.0,6.6,5.0,INDONESIA,INDONESIA:  SORONG,no info,-0.59,131.27,0.0,62.0,10.0
2015,10.0,17.0,11.0,33.0,0.0,5.8,7.0,ARGENTINA,ARGENTINA:  GALPON,no info,-25.441999999999997,-64.632,2.0,30.0,33.0
2015,10.0,26.0,9.0,9.0,56.0,7.5,7.0,AFGHANISTAN,AFGHANISTAN: HINDU KUSH,no info,36.524,70.368,399.0,1770.0,231.0
2015,11.0,4.0,3.0,44.0,19.0,6.5,5.0,INDONESIA,INDONESIA:  EAST NUSA TENGGARA:  ALOR,no info,-8.338,124.875,0.0,0.0,20.0
2015,11.0,7.0,6.0,58.0,30.0,5.3,0.0,VENEZUELA,VENEZUELA:  MERIDA,no info,8.477,-71.365,1.0,0.0,14.0
2015,11.0,11.0,1.0,54.0,37.0,6.9,7.0,CHILE,CHILE:  LA SERENA,no info,-29.439,-72.105,0.0,0.0,10.0
2015,11.0,13.0,20.0,51.0,3.0,6.7,4.0,JAPAN,JAPAN:  KYUSYU ISLAND,no info,31.000999999999998,128.873,0.0,0.0,12.0
2015,11.0,17.0,7.0,10.0,3.0,6.5,0.0,GREECE,"GREECE:  LEFKADA, KEFALONIA, ITHACA",no info,38.67,20.6,2.0,4.0,11.0
2015,11.0,17.0,17.0,29.0,29.0,5.6,5.0,KYRGYZSTAN,KYRGYZSTAN: OSH,no info,40.376,73.204,0.0,0.0,18.0
2015,11.0,18.0,18.0,31.0,57.0,6.8,4.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-8.899,158.422,0.0,0.0,13.0
2015,11.0,22.0,20.0,38.0,5.0,5.1,4.0,VENEZUELA,VENEZUELA:  MERIDA,no info,8.48,-71.42,1.0,3.0,5.0
2015,11.0,24.0,22.0,45.0,0.0,7.6,4.0,PERU,PERU-BRAZIL,no info,-10.77,-71.41,0.0,0.0,636.0
2015,11.0,24.0,22.0,50.0,0.0,7.6,4.0,PERU,PERU-BRAZIL,no info,-10.07,-70.98,0.0,0.0,606.0
2015,12.0,7.0,7.0,51.0,35.0,7.2,3.0,TAJIKISTAN,TAJIKISTAN,no info,38.211,72.78,2.0,0.0,22.0
2015,12.0,17.0,19.0,49.0,5.0,6.6,5.0,MEXICO,MEXICO:  COCOTITLAN,no info,15.802,-93.633,2.0,0.0,85.0
2015,12.0,25.0,19.0,14.0,19.0,6.3,5.0,AFGHANISTAN,AFGHANISTAN; PAKISTAN,no info,36.494,71.126,4.0,97.0,206.0
2016,1.0,3.0,23.0,5.0,27.0,6.7,7.0,INDIA,INDIA:  IMPAHL,no info,24.804000000000002,93.65100000000001,13.0,100.0,55.0
2016,1.0,16.0,23.0,22.0,4.0,5.6,3.0,INDONESIA,"INDONESIA: MALUKU:  BURU, AMBALAU ISLAND",no info,-3.873,127.229,1.0,22.0,4.0
2016,1.0,24.0,10.0,30.0,56.0,7.1,6.0,USA,ALASKA:  KENAI,AK,59.658,-153.452,0.0,0.0,126.0
2016,1.0,25.0,4.0,23.0,13.0,6.3,6.0,MOROCCO,MOROCCO:  MELILLA,no info,35.649,-3.682,1.0,26.0,12.0
2016,2.0,5.0,19.0,57.0,6.0,6.4,7.0,TAIWAN,TAIWAN:  TAINAN,no info,22.97,120.46,117.0,525.0,10.0
2016,3.0,2.0,12.0,49.0,11.0,7.8,5.0,INDONESIA,INDONESIA: SUMATRA:,no info,-4.952,94.33,0.0,0.0,24.0
2016,4.0,10.0,10.0,29.0,12.0,6.6,5.0,AFGHANISTAN,AFGHANISTAN:  KHYBER PAKHTUNKHWA,no info,36.473,71.131,6.0,5.0,212.0
2016,4.0,13.0,13.0,55.0,8.0,6.9,5.0,MYANMAR (BURMA),INDIA: ASSAM; BANGLADESH,no info,23.094,94.865,2.0,170.0,136.0
2016,4.0,15.0,16.0,25.0,22.0,7.0,8.0,JAPAN,"JAPAN:  KUMAMOTO, OITA",no info,32.791,130.754,50.0,1500.0,10.0
2016,4.0,16.0,23.0,58.0,0.0,7.8,8.0,ECUADOR,"ECUADOR:  NEAR WEST COAST: MANABI, ESMERALDAS",no info,0.35,-80.16,663.0,6274.0,17.0
2016,4.0,28.0,19.0,33.0,7.0,7.0,0.0,VANUATU,VANUATU ISLANDS,no info,-16.043,167.37900000000002,0.0,0.0,24.0
2016,5.0,11.0,1.0,15.0,22.0,5.2,0.0,CHINA,CHINA:  TIBET (XIZANG PROVINCE),no info,32.022,95.027,0.0,60.0,8.0
2016,5.0,18.0,16.0,47.0,26.0,6.9,4.0,ECUADOR,ECUADOR:  MANABI PROVINCE,no info,0.495,-79.616,1.0,162.0,30.0
2016,5.0,28.0,23.0,54.0,38.0,5.4,5.0,ALGERIA,ALGERIA:  MEDEA:  MIHOUB,no info,36.431,3.517,0.0,28.0,11.0
2016,6.0,1.0,22.0,56.0,8.0,6.6,5.0,INDONESIA,INDONESIA:  SUMATRA:  PESISIR SELATAN,no info,-2.097,100.665,1.0,30.0,50.0
2016,6.0,7.0,19.0,15.0,33.0,6.3,4.0,INDONESIA,INDONESIA:  MALUKU:  TERNATE ISLAND,no info,1.2790000000000001,126.37100000000001,0.0,0.0,31.0
2016,7.0,1.0,14.0,59.0,15.0,5.0,0.0,TAJIKISTAN,TAJIKISTAN:  RASHT,no info,38.881,70.559,0.0,0.0,10.0
2016,7.0,29.0,21.0,19.0,14.0,7.7,4.0,USA TERRITORY,NORTHERN MARIANA ISLANDS,MP,18.543,145.507,0.0,0.0,196.0
2016,7.0,31.0,9.0,18.0,17.0,4.9,0.0,CHINA,CHINA:  GUANGXI PROVINCE,no info,24.134,111.478,0.0,0.0,25.0
2016,7.0,31.0,23.0,41.0,28.0,5.6,6.0,INDONESIA,INDONESIA:  SUMBAWA ISLAND:  WEST NUSA TENGGARA,no info,-8.193999999999999,117.814,0.0,4.0,21.0
2016,8.0,12.0,1.0,26.0,28.0,7.2,0.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,no info,-22.476999999999997,173.11700000000002,0.0,0.0,16.0
2016,8.0,15.0,2.0,58.0,0.0,5.5,6.0,PERU,PERU:  AREQUIPA,no info,-15.64,-71.68,9.0,68.0,8.0
2016,8.0,19.0,7.0,33.0,11.0,7.4,0.0,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,SOUTH SANDWICH ISLANDS,no info,-55.285,-31.877,0.0,0.0,10.0
2016,8.0,24.0,1.0,36.0,2.0,6.2,9.0,ITALY,"ITALY:  ACCUMOLI, ARQUATA, AMATRICE",no info,42.70399999999999,13.238,299.0,368.0,4.0
2016,8.0,24.0,10.0,34.0,58.0,6.8,5.0,MYANMAR (BURMA),MYANMAR (BURMA): CHAUK,no info,20.923000000000002,94.569,4.0,20.0,82.0
2016,9.0,1.0,16.0,37.0,3.0,7.0,5.0,NEW ZEALAND,NEW ZEALAND:  GISBORNE,no info,-37.359,179.146,0.0,0.0,19.0
2016,9.0,10.0,12.0,27.0,41.0,5.9,0.0,TANZANIA,TANZANIA:  LAKE VICTORIA;  UGANDA: RAKAI,no info,-1.036,31.618000000000002,23.0,252.0,40.0
2016,9.0,11.0,13.0,10.0,7.0,5.1,6.0,MACEDONIA,BALKANS NW:  MACEDONIA,no info,42.008,21.488000000000003,0.0,30.0,13.0
2016,9.0,12.0,11.0,33.0,17.0,5.4,6.0,SOUTH KOREA,SOUTH KOREA:  GYEONGJU,no info,35.781,129.216,1.0,14.0,13.0
2016,9.0,23.0,16.0,12.0,1.0,4.8,0.0,RWANDA,RWANDA:  RISUZI; CONGO:  UKAVU,no info,-2.65,29.06,8.0,0.0,10.0
2016,9.0,28.0,16.0,49.0,1.0,5.5,4.0,NICARAGUA,NICARAGUA:  LEON,no info,12.442,-86.515,1.0,5.0,8.0
2016,10.0,1.0,8.0,4.0,33.0,5.4,2.0,PAKISTAN,"PAKISTAN:  MANSEHRA, NARAN",no info,34.905,73.682,1.0,0.0,10.0
2016,10.0,21.0,5.0,8.0,39.0,6.2,6.0,JAPAN,JAPAN:  KURAYOSHI,no info,35.374,133.809,0.0,7.0,6.0
2016,10.0,26.0,19.0,18.0,43.0,6.1,7.0,ITALY,"ITALY:  VISSO, USSITA",no info,42.956,13.067,1.0,0.0,10.0
2016,10.0,30.0,6.0,40.0,5.0,6.6,7.0,ITALY,ITALY: NORCIA,no info,42.84,13.11,2.0,20.0,9.0
2016,11.0,7.0,1.0,44.0,7.0,5.0,6.0,USA,OKLAHOMA:  CUSHING,OK,35.988,-96.805,0.0,0.0,3.0
2016,11.0,13.0,11.0,2.0,34.0,7.8,8.0,NEW ZEALAND,NEW ZEALAND:  AMBERLEY,no info,-42.736999999999995,173.054,2.0,0.0,15.0
2016,11.0,21.0,20.0,59.0,27.0,6.9,7.0,JAPAN,JAPAN: NEAR E COAST HONSHU,no info,37.393,141.387,0.0,15.0,9.0
2016,11.0,24.0,18.0,43.0,0.0,6.9,5.0,NICARAGUA,NICARAGUA,no info,11.96,-88.835,0.0,0.0,33.0
2016,11.0,25.0,14.0,25.0,11.0,6.6,7.0,CHINA,CHINA:  XINJIANG PROVINCE:  KASHGAR,no info,39.273,73.97800000000001,1.0,0.0,17.0
2016,11.0,27.0,23.0,35.0,2.0,5.4,4.0,NEPAL,"NEPAL:   MOUNT AMA DABLAM, CHARIKHARKA",no info,27.802,86.53200000000001,1.0,1.0,10.0
2016,11.0,29.0,20.0,9.0,35.0,4.2,0.0,POLAND,POLAND:  RUDNA,no info,51.613,16.157,8.0,9.0,5.0
2016,12.0,1.0,0.0,25.0,38.0,5.3,6.0,COSTA RICA,"COSTA RICA:  PARAISO, TURRIALBA",no info,9.949,-83.807,0.0,0.0,1.0
2016,12.0,1.0,22.0,40.0,0.0,6.2,6.0,PERU,"PERU:  PUNO, LAMPA",no info,-15.44,-70.93,1.0,17.0,10.0
2016,12.0,6.0,22.0,3.0,39.0,6.5,8.0,INDONESIA,INDONESIA:  SUMATRA:  ACEH:  PIDIE JAYA,no info,5.2829999999999995,96.16799999999999,104.0,857.0,13.0
2016,12.0,8.0,5.0,15.0,6.0,6.0,3.0,CHINA,CHINA:  N. XINJIANG:  URUMQI,no info,43.823,86.345,1.0,0.0,18.0
2016,12.0,8.0,17.0,38.0,28.0,7.8,8.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-10.681,161.327,1.0,0.0,40.0
2016,12.0,9.0,19.0,11.0,24.0,6.9,7.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-10.749,161.132,0.0,0.0,20.0
2016,12.0,17.0,10.0,51.0,5.0,7.9,7.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW BRITAIN NEW IRELAND,no info,-4.505,153.52200000000002,0.0,0.0,95.0
2016,12.0,19.0,7.0,11.0,0.0,5.4,6.0,ECUADOR,ECUADOR:  ESMERALDAS,no info,0.93,-79.84,3.0,47.0,6.0
2016,12.0,25.0,14.0,22.0,0.0,7.6,7.0,CHILE,CHILE,no info,-43.516999999999996,-74.391,0.0,0.0,30.0
2017,1.0,3.0,9.0,9.0,8.0,5.7,0.0,INDIA,INDIA:  AMBASA;  BANGLADESH,no info,24.015,92.01799999999999,3.0,0.0,32.0
2017,1.0,3.0,21.0,53.0,7.0,6.9,6.0,FIJI,FIJI ISLANDS,no info,-19.373,176.05200000000002,0.0,0.0,12.0
2017,1.0,6.0,2.0,33.0,21.0,5.0,0.0,IRAN,IRAN:  KHONJ,no info,28.2,53.107,4.0,4.0,10.0
2017,1.0,11.0,22.0,7.0,7.0,5.5,0.0,MADAGASCAR,MADAGASCAR: ANTSIRABE,no info,-20.16,46.647,2.0,0.0,7.0
2017,1.0,18.0,10.0,14.0,9.0,5.7,0.0,ITALY,ITALY:  FARINDOLA,no info,42.528999999999996,13.282,34.0,0.0,9.0
2017,1.0,22.0,4.0,31.0,36.0,7.9,9.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  BOUGAINVILLE ISLAND,no info,-6.246,155.172,3.0,0.0,135.0
2017,2.0,6.0,3.0,52.0,4.0,5.3,0.0,TURKEY,TURKEY:  CANAKKALE,no info,39.599000000000004,26.065,0.0,5.0,10.0
2017,2.0,6.0,13.0,2.0,14.0,5.5,0.0,COLOMBIA,COLOMBIA:  HUILA,no info,3.449,-74.672,0.0,0.0,38.0
2017,2.0,7.0,22.0,3.0,39.0,6.3,0.0,PAKISTAN,PAKISTAN:  PASNI,no info,25.191,63.263999999999996,0.0,0.0,29.0
2017,2.0,10.0,14.0,4.0,32.0,6.5,8.0,PHILIPPINES,PHILIPPINES: SURIGAO DEL NORTE,no info,9.907,125.45200000000001,8.0,202.0,15.0
2017,2.0,24.0,0.0,32.0,8.0,5.9,0.0,ZAMBIA,ZAMBIA:  KAPUTA,no info,-8.44,30.031,0.0,5.0,30.0
2017,3.0,5.0,0.0,8.0,1.0,5.7,0.0,PHILIPPINES,PHILIPPINES: SURIGAO DEL NORTE,no info,9.831,125.49600000000001,1.0,45.0,11.0
2017,3.0,13.0,14.0,20.0,7.0,5.1,0.0,MYANMAR (BURMA),MYANMAR (BURMA):  THARRAWADDY,no info,17.399,96.0,2.0,36.0,10.0
2017,3.0,21.0,23.0,10.0,15.0,5.6,0.0,INDONESIA,INDONESIA:  BALI,no info,-8.492,115.323,0.0,4.0,112.0
2017,4.0,5.0,6.0,9.0,2.0,6.1,0.0,IRAN,IRAN:  SEFID SANG,no info,35.775999999999996,60.43600000000001,2.0,11.0,13.0
2017,4.0,8.0,7.0,9.0,18.0,5.9,0.0,PHILIPPINES,"PHILIPPINES: BATANGAS, CALABARZON",no info,13.77,120.935,0.0,6.0,14.0
2017,4.0,10.0,23.0,54.0,3.0,4.8,0.0,EL SALVADOR,"EL SALVADOR: SAN SALVADOR,SOYAPANGO",no info,13.765999999999998,-89.155,1.0,3.0,10.0
2017,4.0,24.0,21.0,39.0,22.0,6.9,9.0,CHILE,CHILE:  VALPARAISO,no info,-33.038000000000004,-72.062,0.0,0.0,28.0
2017,4.0,28.0,20.0,23.0,26.0,6.9,9.0,PHILIPPINES,PHILIPPINES: SARANGANI,no info,5.504,125.066,0.0,5.0,26.0
2017,5.0,1.0,12.0,31.0,3.0,6.2,0.0,CANADA,ALASKA:  SKAGWAY; CANADA:  BRITISH COLUMBIA,no info,59.852,-136.67700000000002,0.0,0.0,1.0
2017,5.0,3.0,4.0,47.0,38.0,6.0,0.0,TAJIKISTAN,"KYRGYZSTAN:  OSH, BATKEN",no info,39.494,71.444,0.0,0.0,11.0
2017,5.0,10.0,21.0,58.0,7.0,5.4,0.0,CHINA,"CHINA: XINJIANG: QUZGUN, TAXKORGAN TAJIK",no info,37.643,75.31,8.0,23.0,8.0
2017,5.0,11.0,3.0,24.0,37.0,5.1,0.0,AZERBAIJAN,IRAN:  ARDABIL,no info,39.816,48.57,0.0,20.0,63.0
2017,5.0,13.0,18.0,0.0,52.0,5.6,0.0,IRAN,IRAN: KHORASAN,no info,37.769,57.206,3.0,400.0,8.0
2017,5.0,25.0,9.0,55.0,51.0,4.4,0.0,TANZANIA,TANZANIA: MWANZA,no info,-3.043,32.888000000000005,1.0,18.0,10.0
2017,5.0,28.0,11.0,4.0,37.0,4.9,0.0,TURKEY,"TURKEY: MANISA: SARUHANLI, GOLMARMARA",no info,38.764,27.778000000000002,0.0,0.0,3.0
2017,5.0,29.0,14.0,35.0,51.0,6.6,7.0,INDONESIA,INDONESIA:  SULAWESI:  POSO,no info,-1.2919999999999998,120.431,0.0,25.0,12.0
2017,6.0,12.0,12.0,28.0,15.0,6.3,0.0,GREECE,GREECE: LESBOS,no info,38.93,26.365,1.0,15.0,12.0
2017,6.0,14.0,7.0,29.0,39.0,6.9,8.0,GUATEMALA,"GUATEMALA: QUETZALTENANGO, SUCHITEPEQUEZ; MEXICO",no info,14.909,-92.009,5.0,30.0,93.0
2017,6.0,21.0,4.0,40.0,0.0,3.2,0.0,NEPAL,NEPAL:  DHADING,no info,27.64,85.17,1.0,1.0,0.0
2017,6.0,22.0,12.0,31.0,49.0,6.8,6.0,GUATEMALA,"GUATEMALA: ESCUINTLA, SUCHITEPEQUEZ, GUATEMALA",no info,13.717,-90.97200000000001,0.0,4.0,38.0
2017,6.0,24.0,2.0,37.0,48.0,5.6,0.0,MOZAMBIQUE,MOZAMBIQUE,no info,-19.45,34.488,0.0,4.0,27.0
2017,7.0,6.0,8.0,3.0,55.0,6.5,9.0,PHILIPPINES,PHILIPPINES: LEYTE,no info,11.127,124.62899999999999,4.0,448.0,11.0
2017,7.0,17.0,23.0,35.0,14.0,7.7,8.0,RUSSIA,RUSSIA: BERING ISLAND,no info,54.443000000000005,168.857,0.0,0.0,10.0
2017,7.0,18.0,2.0,6.0,15.0,6.4,0.0,PERU,PERU:  AREQUIPA,no info,-16.416,-73.63600000000001,1.0,1.0,44.0
2017,7.0,20.0,22.0,31.0,26.0,6.6,7.0,TURKEY,"TURKEY: BODRUM, DATCA; GREECE: KOS",no info,36.929,27.414,2.0,500.0,7.0
2017,8.0,2.0,7.0,15.0,0.0,5.4,0.0,CHILE,CHILE:  SANTIAGO,no info,-33.201,-70.61399999999999,1.0,0.0,99.0
2017,8.0,8.0,13.0,19.0,54.0,6.5,5.0,CHINA,CHINA:  SICHUAN PROVINCE:  ABA,no info,33.193000000000005,103.855,25.0,525.0,9.0
2017,8.0,8.0,23.0,27.0,8.0,6.3,0.0,CHINA,CHINA:  XINGJIANG: BORTALA,no info,44.302,82.83200000000001,0.0,32.0,20.0
2017,8.0,11.0,21.0,45.0,4.0,5.6,0.0,PERU,PERU: AREQUIPA,no info,-16.299,-73.47399999999999,1.0,0.0,41.0
2017,8.0,13.0,16.0,51.0,5.0,5.8,0.0,PERU,PERU:  JUNIN,no info,-10.720999999999998,-74.566,1.0,2.0,32.0
2017,8.0,21.0,18.0,57.0,11.0,4.2,0.0,ITALY,ITALY:  ISLAND OF ISCHIA,no info,40.783,13.939,2.0,42.0,3.0
2017,8.0,22.0,22.0,27.0,3.0,5.0,0.0,PHILIPPINES,PHILIPPINES: LEYTE: ORMOC,no info,10.954,124.70700000000001,2.0,0.0,17.0
2017,9.0,8.0,4.0,49.0,2.0,8.2,9.0,MEXICO,"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA",no info,14.761,-94.103,98.0,0.0,46.0
